esperimento,crop,matcher,preprocess,morph_open,morph_close,codici,modello,degrado,rot_deg,scala,tx,ty,prospettiva,ratio,loftr_conf,loftr_max_lato,ransac_thresh,seed,n_kp_a,n_kp_b,n_matches,n_inliers,inlier_ratio,rmse_px,rmse_m,err_max_px,success_stima,success,motivo,t_init_ms,t_match_ms,t_stima_ms
E1,vedra,orb,sauvola,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,4363,4668,2110,1329,0.629858,1.5503358877405833,0.39448761764325463,5.104260322058865,True,False,,,88.4,1.4
E1,vedra,orb,sauvola,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1879,1108,0.589675,0.684057345153026,0.17406044364622292,2.3055150235971746,True,True,,,98.5,1.4
E1,vedra,orb,sauvola,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1359,591,0.434879,1.0523333075862955,0.2677693671152556,3.2919901104123976,True,False,,,96.7,4.4
E1,vedra,orb,sauvola,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1283,343,0.267342,1.320082790903181,0.3358990263936871,3.3372910880119786,True,False,,,108.1,21.7
E1,vedra,orb,sauvola,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1204,247,0.20515,1.043937232290795,0.2656329605680896,2.491134308027419,True,False,,,108.5,61.9
E1,vedra,orb,sauvola,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1164,170,0.146048,2.4563135592318743,0.6250163540872281,5.182524281200511,True,False,,,111.9,104.9
E1,vedra,orb,sauvola,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1091,70,0.064161,21.107709384899767,5.3709199761159,58.28884003560423,True,False,,,118.0,106.0
E1,vedra,orb,sauvola,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1076,11,0.010223,491.47032779526336,125.05609931848814,1071.5398953019408,True,False,,,111.4,104.0
E1,vedra,orb,sauvola,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,4363,5000,1116,8,0.007168,217.5378935227849,55.35316962055319,847.4400644882202,True,False,,,116.8,97.6
E1,vedra,orb,sauvola,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,4363,4363,4358,4358,1.0,1.6247005192922371e-12,4.1340992123546757e-13,4.907052580461839e-12,True,True,,,92.3,1.2
E1,vedra,orb,sauvola,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,4363,4384,2662,2241,0.841848,0.2118078635631461,0.05389514630723321,0.6334996787297108,True,True,,,91.5,1.3
E1,vedra,orb,sauvola,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,4363,4404,2518,1892,0.75139,0.7542661709816922,0.19192529000480452,1.6657657460720399,True,True,,,89.0,1.2
E1,vedra,orb,sauvola,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,4363,4326,2502,1892,0.756195,0.3644357597886988,0.09273177238551376,0.8801256545944004,True,True,,,87.5,1.3
E1,vedra,orb,sauvola,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,4363,4333,2410,1902,0.789212,0.32502590988815916,0.08270381784877176,0.6518025315226441,True,True,,,84.6,1.2
E1,vedra,orb,sauvola,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,4363,4362,3398,3095,0.91083,0.593785429769052,0.1510904839610246,0.9587723283972373,True,True,,,127.4,2.4
E1,aspera,sift,none,0,0,,homography,0.0,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,3154,1650,1523,0.92303,0.11648061190636816,0.029638841141411094,0.12700324985650974,True,True,,,399.5,1.1
E1,aspera,sift,none,0,0,,homography,0.25,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,2594,1208,1030,0.852649,0.10792018163674821,0.027460613978015493,0.12490728850962764,True,True,,,335.4,1.0
E1,aspera,sift,none,0,0,,homography,0.5,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,2167,787,519,0.659466,0.09414068085259557,0.0239543786649855,0.158625450013079,True,True,,,318.8,0.9
E1,aspera,sift,none,0,0,,homography,0.75,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,1563,363,221,0.608815,0.21230532240710034,0.0540217262024539,0.6373814162468346,True,True,,,309.0,1.1
E1,aspera,sift,none,0,0,,homography,1.0,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,586,349,82,0.234957,697.1759946875118,177.39852337622142,1243.052131616704,True,False,,,277.3,33.3
E1,aspera,sift,none,0,0,,homography,1.1,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,537,533,211,0.395872,714.173690778008,181.72363813953646,1244.1266828733692,True,False,,,289.9,13.1
E1,aspera,sift,none,0,0,,homography,1.2,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,581,70,31,0.442857,0.6712889842430604,0.17081149590759942,1.58359376112954,True,True,,,284.6,2.9
E1,aspera,sift,none,0,0,,homography,1.3,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,649,47,22,0.468085,566.931615593463,144.25745038260342,1530.308274954451,True,False,,,285.7,2.2
E1,aspera,sift,none,0,0,,homography,1.4,15,1.15,30,20,0.0,0.75,,,3.0,42,4774,784,8,4,0.5,2087.8312731960314,531.2549309585497,20006.44069865541,True,False,,,280.6,1.8
E1,aspera,sift,none,0,0,,homography,1.5,15,1.15,30,20,0.0,0.75,,,,42,4774,899,6,0,0.0,,,,False,False,RANSAC non ha trovato un modello,,270.8,0.7
E1,aspera,sift,none,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4774,4774,4774,4774,1.0,1.883575753401775e-12,4.792815011803418e-13,4.82102068082713e-12,True,True,,,347.3,1.9
E1,aspera,sift,none,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4774,4039,2131,2042,0.958236,0.03271005015300981,0.008323170391583805,0.041571534254740215,True,True,,,328.7,0.8
E1,aspera,sift,none,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4774,3922,2029,1932,0.952193,0.08952006857980435,0.022778650010336954,0.10677883463658375,True,True,,,347.4,1.1
E1,aspera,sift,none,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4774,3417,2074,1962,0.945998,0.1773224811948873,0.04512023730748266,0.1985220453014333,True,True,,,326.6,1.2
E1,aspera,sift,none,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4774,3330,1833,1690,0.921986,0.26958244736614817,0.06859606247965849,0.28911749024840666,True,True,,,318.7,1.2
E1,aspera,sift,none,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,0.75,,,3.0,42,4774,4797,4547,4537,0.997801,0.5008895779078315,0.12745285576738144,0.5035972762940695,True,True,,,356.5,2.5
E1,aspera,sift,clahe,0,0,,homography,0.0,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,4650,2644,2539,0.960287,0.10996356567755039,0.027980559177349727,0.1288949264707301,True,True,,,384.5,1.5
E1,aspera,sift,clahe,0,0,,homography,0.25,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,4299,1780,1649,0.926404,0.09688857172015371,0.02465358773990827,0.11981799584382376,True,True,,,364.3,1.4
E1,aspera,sift,clahe,0,0,,homography,0.5,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,4330,855,703,0.822222,0.13172813141815914,0.03351861822374485,0.3445178798163703,True,True,,,374.5,0.6
E1,aspera,sift,clahe,0,0,,homography,0.75,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,4810,517,349,0.675048,0.2394416434635105,0.06092664450422063,0.6627399881581671,True,True,,,408.2,1.0
E1,aspera,sift,clahe,0,0,,homography,1.0,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,4533,331,166,0.501511,0.30762352541012533,0.07827572891118262,0.8799418308625513,True,True,,,362.8,1.6
E1,aspera,sift,clahe,0,0,,homography,1.1,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,4170,327,121,0.370031,0.4867854304342713,0.12386401313029163,1.5171085181524138,True,True,,,343.4,5.1
E1,aspera,sift,clahe,0,0,,homography,1.2,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,3812,339,91,0.268437,0.6973730188379778,0.17744865676237995,2.389493496294548,True,True,,,345.8,21.7
E1,aspera,sift,clahe,0,0,,homography,1.3,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,3403,840,418,0.497619,721.7348321462395,183.64759324410707,1210.0019728464508,True,False,,,362.7,5.0
E1,aspera,sift,clahe,0,0,,homography,1.4,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,3213,153,58,0.379085,510.64196351748797,129.93437954291537,924.7407591039054,True,False,,,344.3,6.8
E1,aspera,sift,clahe,0,0,,homography,1.5,15,1.15,30,20,0.0,0.75,,,3.0,42,6559,3140,42,13,0.309524,2.145294135822004,0.5458765287423164,4.923431516273783,True,False,,,344.3,13.2
E1,aspera,sift,clahe,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,0.75,,,3.0,42,6559,6559,6559,6559,1.0,1.4717458495831093e-12,3.744901466639709e-13,3.945195362453122e-12,True,True,,,409.8,1.6
E1,aspera,sift,clahe,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,0.75,,,3.0,42,6559,6057,3805,3733,0.981078,0.030839153401862933,0.007847115100564229,0.053833479803519366,True,True,,,397.3,2.4
E1,aspera,sift,clahe,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,0.75,,,3.0,42,6559,5711,3504,3427,0.978025,0.09778146354350362,0.024880786743035125,0.11567600734486368,True,True,,,390.0,2.0
E1,aspera,sift,clahe,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,0.75,,,3.0,42,6559,5200,3423,3332,0.973415,0.18605301013134343,0.04734174658695073,0.2226298044237989,True,True,,,398.6,1.9
E1,aspera,sift,clahe,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,0.75,,,3.0,42,6559,5069,3175,3079,0.969764,0.2706246689878463,0.06886125889796446,0.28462718575084067,True,True,,,369.9,2.0
E1,aspera,sift,clahe,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,0.75,,,3.0,42,6559,6566,5818,5800,0.996906,0.5007613375882334,0.12742022463333874,0.5056882532239839,True,True,,,408.8,1.9
E1,aspera,sift,sauvola,0,0,,homography,0.0,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,2661,698,432,0.618911,0.11968390396745879,0.03045392841623179,0.23957923776959777,True,True,,,309.7,1.7
E1,aspera,sift,sauvola,0,0,,homography,0.25,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,2922,724,419,0.578729,0.10149336894490571,0.02582529220813809,0.1771929789968193,True,True,,,298.9,1.8
E1,aspera,sift,sauvola,0,0,,homography,0.5,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,3130,516,284,0.550388,0.17116369169449955,0.04355311484274049,0.3039625381557628,True,True,,,295.1,1.4
E1,aspera,sift,sauvola,0,0,,homography,0.75,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,1622,297,130,0.43771,0.30741370829423753,0.07822234031659361,0.5659425884053332,True,True,,,288.3,3.9
E1,aspera,sift,sauvola,0,0,,homography,1.0,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,6554,145,74,0.510345,0.47249977722309255,0.12022898581374757,1.0704201612111772,True,True,,,397.0,1.6
E1,aspera,sift,sauvola,0,0,,homography,1.1,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,14672,95,36,0.378947,1.1237169413695933,0.28593314688231714,3.099443169801992,True,False,,,459.3,4.9
E1,aspera,sift,sauvola,0,0,,homography,1.2,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,18466,84,25,0.297619,0.7173612195939087,0.18253471440932886,2.0376699365336655,True,True,,,495.1,15.0
E1,aspera,sift,sauvola,0,0,,homography,1.3,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,19520,137,80,0.583942,713.914476119622,181.65768019206618,1186.0678452083082,True,False,,,517.8,1.4
E1,aspera,sift,sauvola,0,0,,homography,1.4,15,1.15,30,20,0.0,0.75,,,3.0,42,3750,19393,21,9,0.428571,539.6753186289931,137.32200385110318,985.2668030369988,True,False,,,522.8,4.3
E1,aspera,sift,sauvola,0,0,,homography,1.5,15,1.15,30,20,0.0,0.75,,,,42,3750,17842,2,0,0.0,,,,False,False,"solo 2 corrispondenze, ne servono almeno 4",,498.8,0.0
E1,aspera,sift,sauvola,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,0.75,,,3.0,42,3750,3750,3738,3738,1.0,9.352885663558381e-13,2.379869815749421e-13,1.9830380879071725e-12,True,True,,,329.6,1.2
E1,aspera,sift,sauvola,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,0.75,,,3.0,42,3750,3514,917,617,0.672846,0.06505787841610801,0.01655417233661393,0.1678111770130254,True,True,,,329.7,0.9
E1,aspera,sift,sauvola,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,0.75,,,3.0,42,3750,3156,847,543,0.641086,0.10298369139950084,0.026204509227677183,0.14018021015424376,True,True,,,324.6,1.1
E1,aspera,sift,sauvola,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,0.75,,,3.0,42,3750,3006,788,519,0.658629,0.21349331790080436,0.05432401521981337,0.3178091623747358,True,True,,,322.2,1.0
E1,aspera,sift,sauvola,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,0.75,,,3.0,42,3750,3054,834,504,0.604317,0.28181468829001527,0.07170859287945926,0.4355755622201272,True,True,,,338.6,1.5
E1,aspera,sift,sauvola,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,0.75,,,3.0,42,3750,3767,3547,3532,0.995771,0.49808594212095786,0.12673946223050409,0.5010173573009623,True,True,,,362.6,1.6
E1,aspera,orb,none,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,4970,4888,2742,2284,0.832969,0.3832003142587226,0.09750646956407473,1.155957674459741,True,True,,,111.9,1.2
E1,aspera,orb,none,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,4970,4667,2633,1959,0.744018,0.6202675648968549,0.15782894269069941,1.4342293064777276,True,True,,,107.4,1.5
E1,aspera,orb,none,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,4970,4288,2359,1541,0.653243,1.1451235082182858,0.29138011203666747,3.4509532536614658,True,False,,,101.9,1.6
E1,aspera,orb,none,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,4970,3853,1857,1290,0.694669,0.46042206633638527,0.11715577604549224,1.090906890809264,True,True,,,94.6,1.3
E1,aspera,orb,none,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,4970,3524,1180,594,0.50339,0.5403582424100063,0.13749577585595332,1.1857311785513323,True,True,,,78.9,2.1
E1,aspera,orb,none,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,4970,3361,950,345,0.363158,0.8505776364727962,0.21643203133341238,2.2373295240246125,True,True,,,80.5,6.8
E1,aspera,orb,none,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,4970,3242,780,237,0.303846,1.0531852620103135,0.26798614947431026,2.5457217105809975,True,False,,,80.4,12.7
E1,aspera,orb,none,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,4970,3155,658,131,0.199088,1.671374388022135,0.42528622715539627,5.108732940456648,True,False,,,75.8,70.0
E1,aspera,orb,none,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,4970,3172,590,44,0.074576,5.0284897794739924,1.2795143098564956,10.865339064654673,True,False,,,76.5,97.8
E1,aspera,orb,none,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,4970,3313,610,6,0.009836,9785.132830513045,2489.8564041225354,94965.57603993468,True,False,,,78.9,96.8
E1,aspera,orb,none,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,4970,4970,4970,4970,1.0,9.656163367223032e-13,2.457039737280002e-13,3.4812316032131562e-12,True,True,,,110.7,1.2
E1,aspera,orb,none,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,4970,4935,3659,2844,0.777262,0.3127177230000416,0.07957196277052958,1.102367991911531,True,True,,,104.6,1.5
E1,aspera,orb,none,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,4970,4937,3316,2657,0.801267,0.3307661915345705,0.08416444973454607,1.1993915892084042,True,True,,,105.6,1.5
E1,aspera,orb,none,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,4970,4953,3297,3026,0.917804,0.23954391744198983,0.060952668424866636,0.3971998513249508,True,True,,,103.5,1.3
E1,aspera,orb,none,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,4970,4934,3236,2757,0.851978,0.49128142579555556,0.12500803263795648,1.284602557671564,True,True,,,104.2,2.0
E1,aspera,orb,none,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,4970,4965,4195,3439,0.819785,0.4347113683527141,0.11061361181145316,0.8555389444621769,True,True,,,101.2,1.4
E1,aspera,orb,clahe,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2776,2061,0.742435,0.6909084510925894,0.17580372810586262,2.118512689786056,True,True,,,107.5,1.8
E1,aspera,orb,clahe,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,5000,5000,2724,2268,0.832599,0.14966673839698466,0.038083150585327935,0.31408146514540214,True,True,,,109.8,1.5
E1,aspera,orb,clahe,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,5000,4990,2348,1531,0.652044,0.8863753985659573,0.2255408792913035,2.3052794570999113,True,True,,,112.5,1.5
E1,aspera,orb,clahe,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,5000,4960,1907,1151,0.603566,0.8339892174540737,0.2122110583488414,2.2367642695917302,True,True,,,111.4,1.6
E1,aspera,orb,clahe,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,5000,4914,1512,651,0.430556,1.0906197178646002,0.2775114590698011,3.0167115658771375,True,False,,,120.1,3.5
E1,aspera,orb,clahe,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,5000,4881,1372,594,0.432945,0.8700217250009528,0.22137963799166743,2.287573250902097,True,True,,,116.9,3.5
E1,aspera,orb,clahe,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,5000,4883,1170,381,0.325641,1.10301710970832,0.2806660126166111,2.7592542349271305,True,False,,,118.3,9.7
E1,aspera,orb,clahe,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,5000,4853,1108,273,0.24639,0.8620373645803501,0.2193479935295638,2.4009056042668413,True,True,,,117.3,28.9
E1,aspera,orb,clahe,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,5000,4845,977,138,0.141249,2.034757337702581,0.5177501088504348,6.238064758667727,True,False,,,122.1,101.0
E1,aspera,orb,clahe,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,5000,4811,896,92,0.102679,2.0550876692060043,0.5229232226924754,5.22834110402732,True,False,,,140.2,100.7
E1,aspera,orb,clahe,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,5000,5000,1.0,4.922892161874572e-13,1.2526446792654704e-13,1.5993526242931683e-12,True,True,,,109.9,1.2
E1,aspera,orb,clahe,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3687,3463,0.939246,0.08645912990901292,0.021999784982738062,0.24229824935593877,True,True,,,111.7,2.6
E1,aspera,orb,clahe,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3400,3021,0.888529,0.2009285418823904,0.051126870267599885,0.4953324340189499,True,True,,,121.4,1.8
E1,aspera,orb,clahe,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3306,2861,0.865396,0.2968811886759396,0.07554230910215885,0.8148879471410404,True,True,,,106.4,1.5
E1,aspera,orb,clahe,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,3228,2983,0.924102,0.276789213633866,0.0704298457767781,0.40013591166132,True,True,,,108.4,1.3
E1,aspera,orb,clahe,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,5000,5000,4223,3613,0.855553,0.5256039172346006,0.13374149355209583,1.1263627882955065,True,True,,,115.1,2.1
E1,aspera,orb,sauvola,0,0,,homography,0.0,15,1.15,30,20,0.0,,,,3.0,42,4325,4299,2065,1347,0.6523,0.7013121473105383,0.1784509798196084,2.335239587069681,True,True,,,85.4,1.3
E1,aspera,orb,sauvola,0,0,,homography,0.25,15,1.15,30,20,0.0,,,,3.0,42,4325,4513,2012,1321,0.656561,0.3957950035637363,0.1007112260418034,1.3035343057437505,True,True,,,87.9,1.6
E1,aspera,orb,sauvola,0,0,,homography,0.5,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1881,1231,0.654439,0.30847582110601446,0.0784925981078887,0.8511334321280057,True,True,,,92.1,1.1
E1,aspera,orb,sauvola,0,0,,homography,0.75,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1409,628,0.445706,0.6782573256554979,0.1725846112850184,1.8149857847332653,True,True,,,95.2,3.3
E1,aspera,orb,sauvola,0,0,,homography,1.0,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1184,318,0.268581,1.111982443284376,0.2829472686410393,2.629897023047276,True,False,,,106.2,20.3
E1,aspera,orb,sauvola,0,0,,homography,1.1,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1133,222,0.19594,1.2651290023124933,0.3219158700254208,3.7429604953939815,True,False,,,113.2,72.4
E1,aspera,orb,sauvola,0,0,,homography,1.2,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1104,156,0.141304,0.9954552229784596,0.25329656785253796,3.230153510786867,True,True,,,113.0,104.7
E1,aspera,orb,sauvola,0,0,,homography,1.3,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,993,90,0.090634,2.0804978114267176,0.5293889096109625,3.991920508126751,True,False,,,114.3,101.3
E1,aspera,orb,sauvola,0,0,,homography,1.4,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1033,11,0.010649,14.700827694950494,3.740669709463238,39.858414878694155,True,False,,,115.1,99.2
E1,aspera,orb,sauvola,0,0,,homography,1.5,15,1.15,30,20,0.0,,,,3.0,42,4325,5000,1049,7,0.006673,700.5953800480213,178.26859623935914,1257.9451148582,True,False,,,114.2,98.9
E1,aspera,orb,sauvola,0,0,,homography,0.0,0,1.0,0.0,0.0,0.0,,,,3.0,42,4325,4325,4325,4325,1.0,7.318600526031461e-13,1.862239859650283e-13,1.9093382014794353e-12,True,True,,,88.8,1.0
E1,aspera,orb,sauvola,0,0,,homography,0.0,5,1.0,0.0,0.0,0.0,,,,3.0,42,4325,4229,2547,1811,0.711033,0.6317052924353351,0.1607393067760483,2.150420169219179,True,True,,,104.4,1.7
E1,aspera,orb,sauvola,0,0,,homography,0.0,15,1.0,0.0,0.0,0.0,,,,3.0,42,4325,4265,2328,1536,0.659794,0.8168398669647926,0.20784735466879237,1.9673519170910931,True,True,,,86.6,1.4
E1,aspera,orb,sauvola,0,0,,homography,0.0,30,1.0,0.0,0.0,0.0,,,,3.0,42,4325,4276,2295,1778,0.774728,0.3757558878111522,0.09561221292121111,0.7484528972725382,True,True,,,85.3,1.3
E1,aspera,orb,sauvola,0,0,,homography,0.0,45,1.0,0.0,0.0,0.0,,,,3.0,42,4325,4230,2230,1614,0.723767,0.5530338058078339,0.14072111098922074,1.413612109905282,True,True,,,85.2,1.7
E1,aspera,orb,sauvola,0,0,,homography,0.0,90,1.0,0.0,0.0,0.0,,,,3.0,42,4325,4323,3293,3004,0.912238,0.5444550700657809,0.13853822594344814,0.6638428319595863,True,True,,,85.5,1.3
E2,tassarole,sift,clahe,0,0,18,similarity,,,,,,,0.75,,,3.0,42,4727,164,47,12,0.255319,543.8644889797544,108.77289779595088,944.8052073218704,True,False,,0.1,364.9,1.1
E2,tassarole,sift,clahe,0,0,18,affine,,,,,,,0.75,,,3.0,42,4727,164,47,6,0.12766,1315.8724724459717,263.17449448919433,2679.593128126057,True,False,,0.0,368.2,1.5
E2,tassarole,sift,clahe,0,0,18,homography,,,,,,,0.75,,,3.0,42,4727,164,47,12,0.255319,547.7977058281595,109.5595411656319,947.4092043297392,True,False,,0.0,367.9,24.7
E2,tassarole,sift,sauvola,0,0,18,similarity,,,,,,,0.75,,,3.0,42,3160,1388,85,5,0.058824,2.4987451956993496,0.49974903913986995,4.333636922961862,True,True,,0.0,361.0,1.2
E2,tassarole,sift,sauvola,0,0,18,affine,,,,,,,0.75,,,3.0,42,3160,1388,85,6,0.070588,145.6922233631161,29.138444672623223,283.61442273207143,True,False,,0.0,361.0,2.3
E2,tassarole,sift,sauvola,0,0,18,homography,,,,,,,0.75,,,3.0,42,3160,1388,85,9,0.105882,712.801606364547,142.5603212729094,1275.1226128230055,True,False,,0.0,358.4,94.0
E2,tassarole,sift,sauvola+close,0,1,18,similarity,,,,,,,0.75,,,3.0,42,2992,1457,100,8,0.08,639.3570613824274,127.8714122764855,1185.796017114873,True,False,,0.0,379.9,0.5
E2,tassarole,sift,sauvola+close,0,1,18,affine,,,,,,,0.75,,,3.0,42,2992,1457,100,8,0.08,1997.8014802720918,399.56029605441836,3643.0561962839324,True,False,,0.0,381.8,1.9
E2,tassarole,sift,sauvola+close,0,1,18,homography,,,,,,,0.75,,,3.0,42,2992,1457,100,13,0.13,680.8942135665377,136.17884271330755,1218.9885772750804,True,False,,0.0,396.2,108.5
E2,tassarole,orb,clahe,0,0,18,similarity,,,,,,,,,,3.0,42,5000,5000,737,6,0.008141,564.4800746133151,112.89601492266303,1014.6086452518723,True,False,,0.1,550.6,5.5
E2,tassarole,orb,clahe,0,0,18,affine,,,,,,,,,,3.0,42,5000,5000,737,7,0.009498,564.3773794435438,112.87547588870876,1013.8640134144073,True,False,,0.0,108.2,5.6
E2,tassarole,orb,clahe,0,0,18,homography,,,,,,,,,,3.0,42,5000,5000,737,10,0.013569,561.8905384223792,112.37810768447585,1006.8602909142645,True,False,,0.0,107.0,92.9
E2,tassarole,orb,sauvola,0,0,18,similarity,,,,,,,,,,3.0,42,4296,4051,671,32,0.04769,6.2615740522122065,1.2523148104424413,11.260658420008024,True,True,,0.0,81.7,2.5
E2,tassarole,orb,sauvola,0,0,18,affine,,,,,,,,,,3.0,42,4296,4051,671,31,0.0462,6.979464447459549,1.3958928894919098,12.102493539249638,True,True,,0.0,84.1,5.2
E2,tassarole,orb,sauvola,0,0,18,homography,,,,,,,,,,3.0,42,4296,4051,671,10,0.014903,8.363028761094782,1.6726057522189564,25.094963086724217,True,True,,0.0,83.4,93.1
E2,tassarole,orb,sauvola+close,0,1,18,similarity,,,,,,,,,,3.0,42,4283,4041,636,30,0.04717,0.8637455610224748,0.17274911220449496,1.5069980638045588,True,True,,0.0,80.3,2.4
E2,tassarole,orb,sauvola+close,0,1,18,affine,,,,,,,,,,3.0,42,4283,4041,636,8,0.012579,248.096962620826,49.6193925241652,460.83551456911397,True,False,,0.0,83.6,5.1
E2,tassarole,orb,sauvola+close,0,1,18,homography,,,,,,,,,,3.0,42,4283,4041,636,12,0.018868,101.02304359034612,20.204608718069224,263.187236803666,True,False,,0.0,84.4,97.1
